business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-51,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-52,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-53,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-54,Piece,1,un-categorized,home-&-lifestyle,bedding,,715,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-55,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-56,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-57,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-58,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-59,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-60,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
