business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
flormar,Flormar Lipliner Pencil  244 Chocolate Fondue,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  246 Rosebush,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  01 Nude Pink,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  02 Salmon,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  03 Brownish Nude,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  04 Lovely Pink,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  05 Bright Orange,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  06 Raspberry,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  07 Red Velvet,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  08 Cranberry,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
